Product_ID,Stock_Ordered,Units_Sold,Stock_Remaining,Sell_Through_Rate,Days_In_Stock,Markdown_Loss,Markdown_Category,Status,Risk_Score,Risk_Category
P0158,90,51,39,56.67,670,194.86,Low,Slow Moving,4.9,Safe
P0232,160,91,69,56.88,319,733.98,Critical,Slow Moving,-10.3,Very Safe
P0731,101,57,44,56.44,690,137.27,Low,Slow Moving,34.7,Moderate
P0634,80,48,32,60,471,250.26,Medium,Slow Moving,37.1,Moderate
P0776,95,36,59,37.89,669,162.04,Low,Deadstock,41.8,Moderate
P0757,61,61,0,100,161,349.07,Medium,Sold Out,16.8,Safe
P0709,64,53,11,82.81,105,67.76,Low,Active,13.8,Safe
P0299,120,96,24,80,326,837.76,Critical,Active,8,Safe
P0651,102,53,49,51.96,96,167.65,Low,Slow Moving,-2.4,Very Safe
P0772,100,28,72,28,471,441.18,High,Deadstock,51.2,Risky
P0298,101,79,22,78.22,287,205.86,Medium,Active,21.4,Safe
P0353,71,71,0,100,144,354.61,Medium,Sold Out,11.6,Safe
P0033,109,26,83,23.85,97,63.53,Low,Deadstock,36.1,Moderate
P0431,108,77,31,71.3,152,158.28,Low,Active,-17.6,Very Safe
P0387,109,58,51,53.21,649,250.69,Medium,Slow Moving,-5.1,Very Safe
P0205,69,60,9,86.96,458,493,High,Active,12,Safe
P0126,93,28,65,30.11,134,43.07,Low,Deadstock,44.6,Moderate
P0176,75,52,23,69.33,696,420.4,High,Active,23.5,Safe
P0586,109,33,76,30.28,483,213.2,Medium,Deadstock,30.4,Moderate
P0537,100,33,67,33,501,293.72,Medium,Deadstock,41.4,Moderate
P0236,111,42,69,37.84,150,84.56,Low,Slow Moving,11,Safe
P0111,86,33,53,38.37,663,172.67,Low,Deadstock,40.9,Moderate
P0096,74,74,0,100,178,457.61,High,Sold Out,16.5,Safe
P0775,120,80,40,66.67,685,419.75,High,Active,16.5,Safe
P0021,80,57,23,71.25,486,310.32,Medium,Active,15,Safe
P0684,85,83,2,97.65,292,462.31,High,Active,15.2,Safe
P0658,115,90,25,78.26,481,365.54,Medium,Active,2.5,Safe
P0029,117,86,31,73.5,518,241.15,Medium,Active,10.3,Safe
P0278,117,79,38,67.52,645,302.6,Medium,Active,-8.9,Very Safe
P0655,80,72,8,90,667,411.12,High,Active,14.6,Safe
P0285,72,35,37,48.61,107,134.57,Low,Slow Moving,36,Moderate
P0417,117,37,80,31.62,274,135.17,Low,Deadstock,25.9,Safe
P0257,92,32,60,34.78,473,141.95,Low,Deadstock,29.9,Safe
P0185,119,66,53,55.46,296,277.03,Medium,Slow Moving,36,Moderate
P0399,100,38,62,38,654,170,Low,Deadstock,52.3,Risky
P0469,101,69,32,68.32,689,885.86,Critical,Active,32.1,Moderate
P0607,79,50,29,63.29,677,319.57,Medium,Slow Moving,21.9,Safe
P0212,99,40,59,40.4,119,135.3,Low,Slow Moving,-10.2,Very Safe
P0582,112,67,45,59.82,293,476.08,High,Slow Moving,14.4,Safe
P0090,97,55,42,56.7,489,777.82,Critical,Slow Moving,23.9,Safe
P0405,61,27,34,44.26,126,84.15,Low,Slow Moving,37.8,Moderate
P0377,90,52,38,57.78,318,244.47,Medium,Slow Moving,8.2,Safe
P0229,97,61,36,62.89,646,193.98,Low,Slow Moving,11.9,Safe
P0192,81,41,40,50.62,508,315.48,Medium,Slow Moving,50.3,Risky
P0448,95,61,34,64.21,511,277.36,Medium,Slow Moving,33.8,Moderate
P0735,99,41,58,41.41,148,127.04,Low,Slow Moving,-4.6,Very Safe
P0624,80,62,18,77.5,99,319.92,Medium,Active,32.4,Moderate
P0532,75,75,0,100,202,520.29,High,Sold Out,25.3,Safe
P0691,79,62,17,78.48,308,355.86,Medium,Active,20.2,Safe
P0551,105,62,43,59.05,318,539.24,High,Slow Moving,15.2,Safe
P0692,65,57,8,87.69,329,157.98,Low,Active,41.1,Moderate
P0741,114,53,61,46.49,674,796.74,Critical,Deadstock,50.8,Risky
P0028,101,85,16,84.16,504,338.75,Medium,Active,23.3,Safe
P0453,89,47,42,52.81,502,145.05,Low,Slow Moving,13.6,Safe
P0217,117,48,69,41.03,658,333.8,Medium,Deadstock,33.1,Moderate
P0249,116,42,74,36.21,464,323.82,Medium,Deadstock,31.4,Moderate
P0190,70,31,39,44.29,694,108.96,Low,Deadstock,33.6,Moderate
P0659,113,27,86,23.89,482,131.52,Low,Deadstock,32.7,Moderate
P0392,68,68,0,100,168,112.49,Low,Sold Out,14.5,Safe
P0518,93,93,0,100,270,685.6,High,Sold Out,43.9,Moderate
P0071,97,56,41,57.73,320,414.4,High,Slow Moving,33.8,Moderate
P0288,75,37,38,49.33,142,233.96,Medium,Slow Moving,14.3,Safe
P0668,87,10,77,11.49,129,63.7,Low,Deadstock,42.7,Moderate
P0618,91,26,65,28.57,458,123.06,Low,Deadstock,37.7,Moderate
P0555,105,64,41,60.95,668,173.99,Low,Slow Moving,31.8,Moderate
P0022,96,85,11,88.54,286,252.42,Medium,Active,0.8,Safe
P0780,111,65,46,58.56,125,163.24,Low,Slow Moving,-15.6,Very Safe
P0785,60,32,28,53.33,471,111.91,Low,Slow Moving,38.4,Moderate
P0451,118,35,83,29.66,135,78.37,Low,Deadstock,11.1,Safe
P0509,87,87,0,100,240,336.39,Medium,Sold Out,0.7,Safe
P0369,71,71,0,100,203,177.21,Low,Sold Out,-7.5,Very Safe
P0336,90,78,12,86.67,290,755.62,Critical,Active,38.6,Moderate
P0565,117,51,66,43.59,661,314.13,Medium,Deadstock,-12,Very Safe
P0220,68,66,2,97.06,480,241.96,Medium,Active,16,Safe
P0234,99,73,26,73.74,307,262.27,Medium,Active,33.2,Moderate
P0224,101,37,64,36.63,467,165.74,Low,Deadstock,16.3,Safe
P0477,112,39,73,34.82,697,483.35,High,Deadstock,43.6,Moderate
P0415,85,74,11,87.06,468,416.57,High,Active,33.8,Moderate
P0289,67,51,16,76.12,663,275.7,Medium,Active,20.7,Safe
P0664,105,68,37,64.76,275,646.15,High,Slow Moving,37.7,Moderate
P0519,117,60,57,51.28,314,594.36,High,Slow Moving,6.6,Safe
P0161,78,77,1,98.72,488,332.64,Medium,Active,16.9,Safe
P0562,100,40,60,40,497,202.1,Medium,Deadstock,11,Safe
P0367,88,71,17,80.68,659,239.74,Medium,Active,23.3,Safe
P0348,88,72,16,81.82,497,310.28,Medium,Active,3,Safe
P0771,82,31,51,37.8,641,188.27,Low,Deadstock,30.5,Moderate
P0666,87,44,43,50.57,688,462,High,Slow Moving,60,Risky
P0480,71,39,32,54.93,126,400.8,High,Slow Moving,24.7,Safe
P0259,78,67,11,85.9,299,270.92,Medium,Active,-7.1,Very Safe
P0569,159,92,67,57.86,649,236.35,Medium,Slow Moving,-17,Very Safe
P0053,74,35,39,47.3,639,400.85,High,Deadstock,44.2,Moderate
P0506,104,41,63,39.42,480,330.38,Medium,Deadstock,47.4,Moderate
P0614,88,88,0,100,202,529.65,High,Sold Out,12.7,Safe
P0095,62,53,9,85.48,129,122.67,Low,Active,-14,Very Safe
P0484,90,72,18,80,331,1279.66,Critical,Active,27.6,Safe
P0713,78,33,45,42.31,112,162.4,Low,Slow Moving,33,Moderate
P0766,62,62,0,100,110,247.52,Medium,Sold Out,20.4,Safe
P0105,107,53,54,49.53,498,274.08,Medium,Deadstock,43.3,Moderate
P0765,98,79,19,80.61,666,393.86,Medium,Active,32.5,Moderate
P0613,85,70,15,82.35,326,398.58,Medium,Active,25.8,Safe
P0354,62,25,37,40.32,699,167.16,Low,Deadstock,53.4,Risky
P0737,80,39,41,48.75,489,211.97,Medium,Deadstock,38.5,Moderate
P0781,114,56,58,49.12,496,268.4,Medium,Deadstock,8.2,Safe
P0525,104,56,48,53.85,290,439.75,High,Slow Moving,37.9,Moderate
P0535,102,49,53,48.04,465,469.2,High,Deadstock,33.4,Moderate
P0242,63,48,15,76.19,279,616.58,High,Active,40.7,Moderate
P0334,100,68,32,68,317,201.74,Medium,Active,-6.8,Very Safe
P0072,103,71,32,68.93,670,516.4,High,Active,27.4,Safe
P0475,100,36,64,36,129,259.84,Medium,Slow Moving,18.7,Safe
P0357,63,63,0,100,140,188.68,Low,Sold Out,7.1,Safe
P0007,105,68,37,64.76,640,245.7,Medium,Slow Moving,2,Safe
P0524,107,36,71,33.64,143,177.39,Low,Deadstock,23.6,Safe
P0404,82,82,0,100,250,204.86,Medium,Sold Out,6.5,Safe
P0654,109,101,8,92.66,485,442.56,High,Active,-13.3,Very Safe
P0501,116,76,40,65.52,462,345.98,Medium,Active,33.3,Moderate
P0528,68,68,0,100,199,258.07,Medium,Sold Out,12.9,Safe
P0529,80,67,13,83.75,282,122.87,Low,Active,-8.8,Very Safe
P0761,103,87,16,84.47,292,318.24,Medium,Active,0.8,Safe
P0062,91,61,30,67.03,481,279.32,Medium,Active,5.4,Safe
P0604,113,48,65,42.48,278,474.71,High,Deadstock,36.9,Moderate
P0446,118,46,72,38.98,680,550.16,High,Deadstock,21.9,Safe
P0063,86,57,29,66.28,307,309.23,Medium,Active,16.2,Safe
P0432,79,56,23,70.89,148,209.75,Medium,Active,34.3,Moderate
P0038,117,30,87,25.64,152,193.46,Low,Deadstock,48.8,Moderate
P0678,67,67,0,100,231,511.68,High,Sold Out,38.1,Moderate
P0630,117,43,74,36.75,681,503.27,High,Deadstock,54.6,Risky
P0665,72,72,0,100,228,294.26,Medium,Sold Out,-4.7,Very Safe
P0129,104,90,14,86.54,686,720.44,Critical,Active,34.9,Moderate
P0786,87,14,73,16.09,113,58.42,Low,Deadstock,56.2,Risky
P0564,80,80,0,100,116,232.44,Medium,Sold Out,-3.1,Very Safe
P0166,84,60,24,71.43,655,170.86,Low,Active,32.5,Moderate
P0550,106,78,28,73.58,685,372.12,Medium,Active,31.4,Moderate
P0008,65,65,0,100,176,294.71,Medium,Sold Out,4.8,Safe
P0710,88,52,36,59.09,673,264.18,Medium,Slow Moving,26.4,Safe
P0039,98,30,68,30.61,143,145.68,Low,Deadstock,42.2,Moderate
P0622,72,28,44,38.89,681,241.84,Medium,Deadstock,58.6,Risky
P0401,111,46,65,41.44,683,367.32,Medium,Deadstock,8.6,Safe
P0702,77,64,13,83.12,319,582.78,High,Active,34.9,Moderate
P0013,80,80,0,100,242,275.2,Medium,Sold Out,-6.1,Very Safe
P0795,68,53,15,77.94,497,244.46,Medium,Active,14.1,Safe
P0620,118,36,82,30.51,310,362.48,Medium,Deadstock,41.8,Moderate
P0440,66,56,10,84.85,487,816.5,Critical,Active,20.5,Safe
P0287,85,34,51,40,136,202.7,Medium,Slow Moving,3.7,Safe
P0145,100,78,22,78,277,290.33,Medium,Active,5.5,Safe
P0571,63,63,0,100,96,138.48,Low,Sold Out,-1,Very Safe
P0414,103,27,76,26.21,467,243.22,Medium,Deadstock,42.8,Moderate
P0619,60,60,0,100,87,49.06,Low,Sold Out,2.5,Safe
P0581,60,53,7,88.33,94,147.21,Low,Active,32.3,Moderate
P0478,88,64,24,72.73,151,331.99,Medium,Active,23.1,Safe
P0026,74,26,48,35.14,139,397.59,Medium,Slow Moving,59.9,Risky
P0082,120,70,50,58.33,639,216.37,Medium,Slow Moving,4.4,Safe
P0362,99,44,55,44.44,640,68.4,Low,Deadstock,23.3,Safe
P0134,95,77,18,81.05,463,278.8,Medium,Active,4.3,Safe
P0002,105,66,39,62.86,150,214.92,Medium,Slow Moving,1,Safe
P0594,92,42,50,45.65,683,224.7,Medium,Deadstock,8.2,Safe
P0020,120,74,46,61.67,681,503.94,High,Slow Moving,-3.9,Very Safe
P0030,97,58,39,59.79,330,739.09,Critical,Slow Moving,37.1,Moderate
P0335,102,34,68,33.33,149,77.57,Low,Deadstock,29.9,Safe
P0502,60,35,25,58.33,102,97.4,Low,Slow Moving,11.7,Safe
P0769,115,75,40,65.22,472,140.84,Low,Active,25.8,Safe
P0351,64,64,0,100,188,56.36,Low,Sold Out,25.6,Safe
P0084,76,62,14,81.58,94,72.14,Low,Active,-1,Very Safe
P0496,91,29,62,31.87,98,104.67,Low,Deadstock,22.5,Safe
P0331,92,54,38,58.7,684,343.22,Medium,Slow Moving,25.6,Safe
P0054,92,92,0,100,245,777.24,Critical,Sold Out,10.2,Safe
P0800,85,50,35,58.82,281,456.17,High,Slow Moving,27.2,Safe
P0174,81,67,14,82.72,652,361.12,Medium,Active,15.3,Safe
P0437,114,39,75,34.21,501,157.43,Low,Deadstock,41,Moderate
P0489,62,61,1,98.39,150,88.78,Low,Active,6.4,Safe
P0680,74,42,32,56.76,113,278.67,Medium,Slow Moving,8.9,Safe
P0733,90,59,31,65.56,668,274,Medium,Active,25.6,Safe
P0467,71,37,34,52.11,108,150.2,Low,Slow Moving,29,Safe
P0752,67,59,8,88.06,693,442.95,High,Active,26.1,Safe
P0679,81,59,22,72.84,147,165.25,Low,Active,8.3,Safe
P0424,84,76,8,90.48,135,147.55,Low,Active,35.7,Moderate
P0782,61,21,40,34.43,640,99.54,Low,Deadstock,39,Moderate
P0150,102,42,60,41.18,305,185.8,Low,Deadstock,34.4,Moderate
P0517,80,33,47,41.25,511,369.99,Medium,Deadstock,53,Risky
P0219,94,80,14,85.11,509,208.01,Medium,Active,-12.2,Very Safe
P0495,98,92,6,93.88,494,546,High,Active,-7.1,Very Safe
P0465,99,47,52,47.47,105,144.71,Low,Slow Moving,17,Safe
P0144,75,34,41,45.33,146,221.09,Medium,Slow Moving,4.5,Safe
P0127,111,87,24,78.38,679,373.52,Medium,Active,8.1,Safe
P0153,60,27,33,45,99,166.53,Low,Slow Moving,40.5,Moderate
P0239,80,50,30,62.5,467,135.75,Low,Slow Moving,35.2,Moderate
P0536,106,89,17,83.96,675,317.33,Medium,Active,-4.4,Very Safe
P0703,72,40,32,55.56,125,62.93,Low,Slow Moving,28.8,Safe
P0248,82,47,35,57.32,695,264.13,Medium,Slow Moving,21.2,Safe
P0109,89,68,21,76.4,663,148.48,Low,Active,17.1,Safe
P0384,66,41,25,62.12,101,28,Low,Slow Moving,23.7,Safe
P0338,87,39,48,44.83,664,121.06,Low,Deadstock,44.6,Moderate
P0778,92,91,1,98.91,487,673.89,High,Active,32.2,Moderate
P0045,118,37,81,31.36,275,338.4,Medium,Deadstock,31.9,Moderate
P0406,94,93,1,98.94,483,487.67,High,Active,-1.7,Very Safe
P0635,92,73,19,79.35,508,335.43,Medium,Active,-4.9,Very Safe
P0507,116,20,96,17.24,492,188.01,Low,Deadstock,55.9,Risky
P0325,119,33,86,27.73,124,291.72,Medium,Deadstock,34.5,Moderate
P0711,144,66,78,45.83,469,331.65,Medium,Deadstock,-10.4,Very Safe
P0169,116,50,66,43.1,696,631.5,High,Deadstock,33.3,Moderate
P0138,118,55,63,46.61,150,128.88,Low,Slow Moving,24.3,Safe
P0423,63,63,0,100,163,194.36,Low,Sold Out,7.3,Safe
P0221,87,47,40,54.02,673,201.26,Medium,Slow Moving,29.9,Safe
P0226,71,64,7,90.14,306,277.68,Medium,Active,-15.4,Very Safe
P0455,77,48,29,62.34,94,139.81,Low,Slow Moving,28,Safe
P0520,78,50,28,64.1,117,94.17,Low,Slow Moving,42.7,Moderate
P0676,64,46,18,71.88,285,190.25,Low,Active,46.4,Moderate
P0580,63,42,21,66.67,141,394.23,Medium,Active,10.5,Safe
P0356,87,77,10,88.51,666,692.58,High,Active,8.6,Safe
P0712,93,53,40,56.99,675,373.35,Medium,Slow Moving,42.1,Moderate
P0137,98,62,36,63.27,279,131.83,Low,Slow Moving,-13.2,Very Safe
P0793,62,62,0,100,111,151.16,Low,Sold Out,19.4,Safe
P0682,111,30,81,27.03,649,306.66,Medium,Deadstock,41.3,Moderate
P0603,98,61,37,62.24,289,444.07,High,Slow Moving,8.1,Safe
P0730,106,71,35,66.98,113,186.42,Low,Active,32.1,Moderate
P0697,111,70,41,63.06,645,376.26,Medium,Slow Moving,21.8,Safe
P0725,78,67,11,85.9,118,192.91,Low,Active,30.2,Moderate
P0294,63,41,22,65.08,140,257.26,Medium,Active,17.1,Safe
P0755,98,29,69,29.59,93,95.31,Low,Deadstock,9.1,Safe
P0011,75,42,33,56,484,289.4,Medium,Slow Moving,22.1,Safe
P0768,78,66,12,84.62,504,348.37,Medium,Active,17,Safe
P0541,67,67,0,100,217,390.4,Medium,Sold Out,-10.3,Very Safe
P0252,60,60,0,100,90,125.18,Low,Sold Out,-5.5,Very Safe
P0208,79,79,0,100,250,569.9,High,Sold Out,15.9,Safe
P0394,94,41,53,43.62,146,179.11,Low,Slow Moving,39.6,Moderate
P0070,84,84,0,100,145,739.68,Critical,Sold Out,3.6,Safe
P0195,64,64,0,100,219,597.26,High,Sold Out,11.4,Safe
P0573,103,33,70,32.04,489,281.01,Medium,Deadstock,53.4,Risky
P0608,95,51,44,53.68,137,266.65,Medium,Slow Moving,33.4,Moderate
P0113,115,38,77,33.04,124,85.59,Low,Deadstock,16.1,Safe
P0326,103,39,64,37.86,477,199.26,Low,Deadstock,35.2,Moderate
P0313,71,57,14,80.28,290,352.58,Medium,Active,36.1,Moderate
P0433,100,77,23,77,278,421.35,High,Active,-10.3,Very Safe
P0503,106,44,62,41.51,148,213.65,Medium,Slow Moving,20.2,Safe
P0342,73,45,28,61.64,463,188.86,Low,Slow Moving,26.6,Safe
P0612,94,39,55,41.49,507,501.7,High,Deadstock,47,Moderate
P0708,102,70,32,68.63,655,265.06,Medium,Active,32.1,Moderate
P0508,112,77,35,68.75,319,126.17,Low,Active,3.9,Safe
P0442,60,40,20,66.67,698,288.94,Medium,Active,43.2,Moderate
P0282,116,45,71,38.79,480,121.79,Low,Deadstock,-17,Very Safe
P0408,90,25,65,27.78,126,105.43,Low,Deadstock,38.2,Moderate
P0188,119,77,42,64.71,333,395.19,Medium,Slow Moving,8.5,Safe
P0443,88,51,37,57.95,120,157.04,Low,Slow Moving,34.6,Moderate
P0728,102,80,22,78.43,502,511.08,High,Active,-7.6,Very Safe
P0460,65,65,0,100,129,246.15,Medium,Sold Out,5.9,Safe
P0093,65,48,17,73.85,649,307.82,Medium,Active,32.4,Moderate
P0411,76,73,3,96.05,663,154.27,Low,Active,-3,Very Safe
P0575,102,73,29,71.57,693,319.02,Medium,Active,-2.8,Very Safe
P0783,108,72,36,66.67,652,769.93,Critical,Active,9.1,Safe
P0504,78,78,0,100,203,236.52,Medium,Sold Out,31.3,Moderate
P0476,81,72,9,88.89,695,208.23,Medium,Active,6.8,Safe
P0724,106,62,44,58.49,325,214.5,Medium,Slow Moving,35.6,Moderate
P0558,91,39,52,42.86,152,58.41,Low,Deadstock,29.6,Safe
P0131,99,71,28,71.72,664,218.15,Medium,Active,7.1,Safe
P0729,68,41,27,60.29,308,323.2,Medium,Slow Moving,55.7,Risky
P0563,97,97,0,100,238,209,Medium,Sold Out,6.4,Safe
P0610,81,54,27,66.67,699,242.76,Medium,Active,24,Safe
P0198,68,31,37,45.59,97,159.77,Low,Slow Moving,17.6,Safe
P0216,101,55,46,54.46,680,129.07,Low,Slow Moving,21.2,Safe
P0673,69,45,24,65.22,690,174.89,Low,Active,43.3,Moderate
P0794,68,48,20,70.59,278,163.57,Low,Active,45.1,Moderate
P0717,87,75,12,86.21,508,481.3,High,Active,32.2,Moderate
P0482,106,25,81,23.58,675,88.16,Low,Deadstock,30.3,Moderate
P0576,85,43,42,50.59,312,340.46,Medium,Slow Moving,45.4,Moderate
P0472,86,36,50,41.86,120,76.91,Low,Slow Moving,35.1,Moderate
P0441,75,42,33,56,494,568.67,High,Slow Moving,26.1,Safe
P0657,84,49,35,58.33,101,121.49,Low,Slow Moving,4.2,Safe
P0258,65,47,18,72.31,511,321.43,Medium,Active,-9.1,Very Safe
P0429,100,46,54,46,112,99.2,Low,Slow Moving,28.6,Safe
P0763,84,33,51,39.29,482,102.24,Low,Deadstock,0.7,Safe
P0498,104,61,43,58.65,497,267.66,Medium,Slow Moving,17.1,Safe
P0636,80,33,47,41.25,476,287.38,Medium,Deadstock,36.9,Moderate
P0491,69,69,0,100,201,217.08,Medium,Sold Out,40.4,Moderate
P0461,96,65,31,67.71,640,347.48,Medium,Active,40.4,Moderate
P0077,103,87,16,84.47,286,242.26,Medium,Active,23.5,Safe
P0553,76,76,0,100,225,335.2,Medium,Sold Out,3.2,Safe
P0701,112,42,70,37.5,494,116.48,Low,Deadstock,16.3,Safe
P0707,84,48,36,57.14,284,368.16,Medium,Slow Moving,40.2,Moderate
P0066,73,66,7,90.41,302,185.75,Low,Active,39.1,Moderate
P0736,80,47,33,58.75,650,155.82,Low,Slow Moving,21.4,Safe
P0207,79,61,18,77.22,112,207.76,Medium,Active,26,Safe
P0009,117,83,34,70.94,675,476.89,High,Active,27.6,Safe
P0078,69,69,0,100,156,201.12,Medium,Sold Out,13.9,Safe
P0693,60,60,0,100,163,377.09,Medium,Sold Out,39.4,Moderate
P0059,117,56,61,47.86,315,876.28,Critical,Deadstock,23.8,Safe
P0473,98,61,37,62.24,117,286.96,Medium,Slow Moving,-5.6,Very Safe
P0425,139,66,73,47.48,102,144.75,Low,Slow Moving,-13.7,Very Safe
P0378,66,66,0,100,155,326.97,Medium,Sold Out,-7.1,Very Safe
P0481,84,83,1,98.81,492,165.55,Low,Active,-8.2,Very Safe
P0497,109,46,63,42.2,276,282.92,Medium,Deadstock,16.4,Safe
P0632,77,44,33,57.14,291,320.64,Medium,Slow Moving,33.8,Moderate
P0770,60,56,4,93.33,661,367.19,Medium,Active,-4.1,Very Safe
P0320,99,43,56,43.43,147,359.72,Medium,Slow Moving,16.4,Safe
P0365,68,49,19,72.06,468,328,Medium,Active,23.4,Safe
P0413,82,55,27,67.07,136,92.96,Low,Active,31.9,Moderate
P0142,72,51,21,70.83,280,265.85,Medium,Active,-8.9,Very Safe
P0089,96,64,32,66.67,465,89.5,Low,Active,26.1,Safe
P0648,65,45,20,69.23,470,159.49,Low,Active,30.3,Moderate
P0324,115,73,42,63.48,681,401.15,High,Slow Moving,40.3,Moderate
P0322,71,44,27,61.97,136,137.35,Low,Slow Moving,4.5,Safe
P0061,63,35,28,55.56,109,77.94,Low,Slow Moving,7.9,Safe
P0487,101,50,51,49.5,283,478.12,High,Deadstock,25.8,Safe
P0386,113,50,63,44.25,114,185.26,Low,Slow Moving,17.8,Safe
P0420,76,61,15,80.26,482,431.16,High,Active,-9.2,Very Safe
P0434,99,57,42,57.58,660,811.3,Critical,Slow Moving,20.7,Safe
P0302,92,69,23,75,111,217.5,Medium,Active,31.5,Moderate
P0779,93,50,43,53.76,682,438.09,High,Slow Moving,19.2,Safe
P0297,67,67,0,100,202,310.05,Medium,Sold Out,7.5,Safe
P0316,84,27,57,32.14,105,116.3,Low,Deadstock,16.9,Safe
P0745,112,52,60,46.43,283,176.64,Low,Deadstock,33.1,Moderate
P0047,91,44,47,48.35,324,158.11,Low,Deadstock,55.4,Risky
P0087,114,48,66,42.11,136,255.79,Medium,Slow Moving,-7.5,Very Safe
P0110,85,55,30,64.71,274,511.99,High,Slow Moving,22.3,Safe
P0361,106,101,5,95.28,685,496.57,High,Active,-14.7,Very Safe
P0646,68,29,39,42.65,111,118.8,Low,Slow Moving,9.9,Safe
P0017,77,59,18,76.62,644,212.25,Medium,Active,21.7,Safe
P0494,81,49,32,60.49,473,221.95,Medium,Slow Moving,27.8,Safe
P0194,95,46,49,48.42,145,136.22,Low,Slow Moving,33.5,Moderate
P0762,60,60,0,100,140,363.07,Medium,Sold Out,-4.5,Very Safe
P0629,69,69,0,100,212,472.77,High,Sold Out,36.3,Moderate
P0402,63,47,16,74.6,113,110.05,Low,Active,19.1,Safe
P0540,102,62,40,60.78,136,465.25,High,Slow Moving,32.1,Moderate
P0439,67,62,5,92.54,649,397.8,Medium,Active,24.6,Safe
P0141,78,40,38,51.28,669,316.07,Medium,Slow Moving,44.4,Moderate
P0199,97,57,40,58.76,116,84.48,Low,Slow Moving,17.1,Safe
P0468,67,67,0,100,187,268.92,Medium,Sold Out,-1.3,Very Safe
P0015,116,36,80,31.03,471,336.15,Medium,Deadstock,39.4,Moderate
P0088,141,83,58,58.87,477,154.71,Low,Slow Moving,-18.7,Very Safe
P0266,64,23,41,35.94,667,57.61,Low,Deadstock,25.6,Safe
P0263,101,37,64,36.63,120,94.28,Low,Slow Moving,17.7,Safe
P0223,97,42,55,43.3,123,239.4,Medium,Slow Moving,10.1,Safe
P0260,70,70,0,100,163,477,High,Sold Out,30.5,Moderate
P0004,99,31,68,31.31,283,464,High,Deadstock,29,Safe
P0355,117,83,34,70.94,333,480.9,High,Active,11.9,Safe
P0490,119,35,84,29.41,152,128.44,Low,Deadstock,32.8,Moderate
P0616,111,105,6,94.59,649,581.31,High,Active,-3.1,Very Safe
P0474,88,88,0,100,210,162.97,Low,Sold Out,-1.3,Very Safe
P0662,75,43,32,57.33,114,320.53,Medium,Slow Moving,13.9,Safe
P0140,114,38,76,33.33,666,230,Medium,Deadstock,29,Safe
P0068,70,44,26,62.86,309,377.4,Medium,Slow Moving,22.8,Safe
P0516,119,86,33,72.27,488,563.19,High,Active,22.8,Safe
P0343,109,47,62,43.12,652,168.75,Low,Deadstock,28.5,Safe
P0057,90,32,58,35.56,101,80.32,Low,Slow Moving,31.6,Moderate
P0305,120,53,67,44.17,459,357.34,Medium,Deadstock,16.3,Safe
P0052,78,54,24,69.23,324,433.71,High,Active,42.2,Moderate
P0514,62,38,24,61.29,694,332.71,Medium,Slow Moving,27.6,Safe
P0466,80,38,42,47.5,672,265.68,Medium,Deadstock,18.1,Safe
P0531,69,31,38,44.93,462,363.44,Medium,Deadstock,54,Risky
P0306,93,43,50,46.24,298,215.2,Medium,Deadstock,23.3,Safe
P0435,104,37,67,35.58,113,284.2,Medium,Slow Moving,31.7,Moderate
P0538,67,67,0,100,170,533.76,High,Sold Out,26.4,Safe
P0696,75,71,4,94.67,641,302.05,Medium,Active,-4.1,Very Safe
P0358,93,72,21,77.42,474,417.8,High,Active,8.9,Safe
P0187,76,68,8,89.47,298,277.45,Medium,Active,26.9,Safe
P0556,94,47,47,50,135,80.29,Low,Slow Moving,12.3,Safe
P0130,68,57,11,83.82,698,615.04,High,Active,41.7,Moderate
P0360,102,64,38,62.75,668,941.48,Critical,Slow Moving,34.2,Moderate
P0245,80,66,14,82.5,147,436.61,High,Active,21.8,Safe
P0256,90,77,13,85.56,292,365.84,Medium,Active,43.3,Moderate
P0391,90,63,27,70,309,394.38,Medium,Active,34.8,Moderate
P0721,71,71,0,100,166,752.25,Critical,Sold Out,29.1,Safe
P0155,101,53,48,52.48,680,670.09,High,Slow Moving,55.8,Risky
P0372,90,30,60,33.33,117,157.25,Low,Deadstock,18.1,Safe
P0799,115,71,44,61.74,498,122.67,Low,Slow Moving,3.8,Safe
P0583,105,59,46,56.19,672,543.32,High,Slow Moving,14,Safe
P0760,90,51,39,56.67,96,73.26,Low,Slow Moving,37.6,Moderate
P0159,98,30,68,30.61,329,300.53,Medium,Deadstock,57.7,Risky
P0756,62,50,12,80.65,100,274.23,Medium,Active,34.4,Moderate
P0272,84,20,64,23.81,144,68.67,Low,Deadstock,22.5,Safe
P0485,79,36,43,45.57,684,119.48,Low,Deadstock,31.6,Moderate
P0147,79,46,33,58.23,513,541.5,High,Slow Moving,20.1,Safe
P0718,81,26,55,32.1,119,170.58,Low,Deadstock,36.1,Moderate
P0395,92,31,61,33.7,648,482.09,High,Deadstock,48.6,Moderate
P0419,93,52,41,55.91,509,735.44,Critical,Slow Moving,31.1,Moderate
P0577,74,74,0,100,225,220.72,Medium,Sold Out,21.1,Safe
P0792,82,39,43,47.56,459,129.74,Low,Deadstock,21.9,Safe
P0681,61,47,14,77.05,124,60.18,Low,Active,9,Safe
P0589,108,93,15,86.11,647,386.78,Medium,Active,15,Safe
P0291,101,77,24,76.24,485,239.37,Medium,Active,1.1,Safe
